路線ID,路線コード,路線名_日本語,路線名_英語,駅ID,駅コード,駅の並び,駅名_日本語,駅名_英語,エレベータID,停止階,設置場所,緯度,経度,重量制限,点検時間帯,点検日,点検開始時間,点検終了時間,バリアフリー1ルート用
Toei.Asakusa,A,浅草線,Asakusa Line,Toei.Asakusa.Magome,A-02,2,馬込,Magome,A-02_01,1F～B1F,A3地上出入口～改札口,,,750,daytime,2023/1/13,10:00,16:00,TRUE
Toei.Asakusa,A,浅草線,Asakusa Line,Toei.Asakusa.Magome,A-02,2,馬込,Magome,A-02_02,B1F～B2F,改札口～ホーム,,,750,daytime,2023/1/13,10:00,16:00,TRUE
Toei.Asakusa,A,浅草線,Asakusa Line,Toei.Asakusa.Nakanobu,A-03,3,中延,Nakanobu,A-03_01,1F～B1F,A4地上出入口～改札口,,,750,daytime,2023/1/12,10:00,16:00,TRUE
Toei.Asakusa,A,浅草線,Asakusa Line,Toei.Asakusa.Nakanobu,A-03,3,中延,Nakanobu,A-03_02,B1F～B2F,改札口～ホーム,,,750,daytime,2023/1/12,10:00,16:00,TRUE
Toei.Asakusa,A,浅草線,Asakusa Line,Toei.Asakusa.Togoshi,A-04,4,戸越,Togoshi,A-04_01,1F～B1F,A2地上出入口～改札口,,,750,daytime,2023/1/12,10:00,16:00,TRUE
Toei.Asakusa,A,浅草線,Asakusa Line,Toei.Asakusa.Togoshi,A-04,4,戸越,Togoshi,A-04_02,B1F～B2F,改札口～ホーム,,,750,daytime,2023/1/12,10:00,16:00,TRUE
Toei.Asakusa,A,浅草線,Asakusa Line,Toei.Asakusa.Gotanda,A-05,5,五反田,Gotanda,A-05_01,1F～B1F,A3地上出入口～改札口,,,750,daytime,2023/1/18,10:00,16:00,TRUE
Toei.Asakusa,A,浅草線,Asakusa Line,Toei.Asakusa.Gotanda,A-05,5,五反田,Gotanda,A-05_02,B1F～B2F,改札口～ホーム,,,750,daytime,2023/1/18,10:00,16:00,TRUE
Toei.Asakusa,A,浅草線,Asakusa Line,Toei.Asakusa.Takanawadai,A-06,6,高輪台,Takanawadai,A-06_01,1F～B1F,A1地上出入口～改札口,,,750,daytime,2023/1/12,10:00,16:00,TRUE
Toei.Asakusa,A,浅草線,Asakusa Line,Toei.Asakusa.Sengakuji,A-07,7,泉岳寺,Sengakuji,A-07_01,1F～B1F,A2地上出入口～改札口,,,750,daytime,2023/1/17,10:00,16:00,FALSE
Toei.Asakusa,A,浅草線,Asakusa Line,Toei.Asakusa.Mita,A-08,8,三田,Mita,A-08_01,B1F～B2F,改札口～ホーム,,,750,daytime,2023/1/17,10:00,16:00,TRUE
Toei.Asakusa,A,浅草線,Asakusa Line,Toei.Asakusa.Daimon,A-09,9,大門,Daimon,A-09_01,B1F～B3F,１番線改札口～連絡通路,,,750,daytime,2023/1/24,10:00,16:00,TRUE
Toei.Asakusa,A,浅草線,Asakusa Line,Toei.Asakusa.Daimon,A-09,9,大門,Daimon,A-09_02,B1F～B3F,２番線改札口～連絡通路,,,750,daytime,2023/1/24,10:00,16:00,TRUE
Toei.Asakusa,A,浅草線,Asakusa Line,Toei.Asakusa.Daimon,A-09,9,大門,Daimon,A-09_03,1F～B1F,A1地上出入口～１番線改札口(浅草線),,,1000,daytime,2023/1/17,10:00,16:00,TRUE
Toei.Asakusa,A,浅草線,Asakusa Line,Toei.Asakusa.Shimbashi,A-10,10,新橋,Shimbashi,A-10_01,B1F～B2F,改札口～１番線ホーム,,,750,daytime,2023/1/12,10:00,16:00,TRUE
Toei.Asakusa,A,浅草線,Asakusa Line,Toei.Asakusa.Shimbashi,A-10,10,新橋,Shimbashi,A-10_02,B1F～B2F,改札口～２番線ホーム,,,750,daytime,2023/1/12,10:00,16:00,TRUE
Toei.Asakusa,A,浅草線,Asakusa Line,Toei.Asakusa.HigashiGinza,A-11,11,東銀座,Higashi-ginza,A-11_01,1F～B1F,A1地上出入口～２番線改札口,,,750,daytime,2023/1/6,10:00,16:00,TRUE
Toei.Asakusa,A,浅草線,Asakusa Line,Toei.Asakusa.Takaracho,A-12,12,宝町,Takaracho,A-12_01,1F～B1F,A8地上出入口～１番線改札口,,,750,daytime,2023/1/10,10:00,16:00,TRUE
Toei.Asakusa,A,浅草線,Asakusa Line,Toei.Asakusa.Takaracho,A-12,12,宝町,Takaracho,A-12_02,1F～B1F,A7地上出入口～２番線改札口,,,750,daytime,2023/1/6,10:00,16:00,TRUE
Toei.Asakusa,A,浅草線,Asakusa Line,Toei.Asakusa.Nihombashi,A-13,13,日本橋,Nihombashi,A-13_01,B2F～B3F,１番線改札口～連絡通路,,,750,daytime,2023/1/11,10:00,16:00,TRUE
Toei.Asakusa,A,浅草線,Asakusa Line,Toei.Asakusa.Ningyocho,A-14,14,人形町,Ningyocho,A-14_01,1F～B1F,A6地上出入口～改札口,,,750,daytime,2023/1/11,10:00,16:00,TRUE
Toei.Asakusa,A,浅草線,Asakusa Line,Toei.Asakusa.Ningyocho,A-14,14,人形町,Ningyocho,A-14_02,B1F～B2F,明治座・人形町交差点（西側）改札口～ホーム(西馬込方）,,,750,daytime,2023/1/11,10:00,16:00,TRUE
Toei.Asakusa,A,浅草線,Asakusa Line,Toei.Asakusa.Ningyocho,A-14,14,人形町,Ningyocho,A-14_03,B1F～B2F,明治座・人形町交差点（東側）改札口～ホーム(押上方）,,,750,daytime,2023/1/16,10:00,16:00,TRUE
Toei.Asakusa,A,浅草線,Asakusa Line,Toei.Asakusa.HigashiNihombashi,A-15,15,東日本橋,Higashi-nihombashi,A-15_01,1F～B1F,B1地上出入口～１番線改札口,,,750,daytime,2023/1/10,10:00,16:00,TRUE
Toei.Asakusa,A,浅草線,Asakusa Line,Toei.Asakusa.Asakusabashi,A-16,16,浅草橋,Asakusabashi,A-16_01,1F～B1F,A1地上出入口～改札口,,,750,daytime,2023/1/16,10:00,16:00,TRUE
Toei.Asakusa,A,浅草線,Asakusa Line,Toei.Asakusa.Asakusabashi,A-16,16,浅草橋,Asakusabashi,A-16_02,B1F～B2F,改札口～ホーム,,,750,daytime,2023/1/10,10:00,16:00,TRUE
Toei.Asakusa,A,浅草線,Asakusa Line,Toei.Asakusa.Kuramae,A-17,17,蔵前,Kuramae,A-17_01,1F～B1F,A1地上出入口～１番線改札口,,,750,daytime,2023/1/23,10:00,16:00,TRUE
Toei.Asakusa,A,浅草線,Asakusa Line,Toei.Asakusa.Kuramae,A-17,17,蔵前,Kuramae,A-17_02,1F～B1F,A0地上出入口～２番線改札口,,,750,daytime,2023/1/23,10:00,16:00,TRUE
Toei.Asakusa,A,浅草線,Asakusa Line,Toei.Asakusa.Asakusa,A-18,18,浅草,Asakusa,A-18_01,B3F～B4F,改札口～１番線ホーム,,,750,daytime,2023/1/20,10:00,16:00,TRUE
Toei.Asakusa,A,浅草線,Asakusa Line,Toei.Asakusa.Asakusa,A-18,18,浅草,Asakusa,A-18_02,B3F～B4F,改札口～２番線ホーム,,,750,daytime,2023/1/20,10:00,16:00,TRUE
Toei.Asakusa,A,浅草線,Asakusa Line,Toei.Asakusa.Asakusa,A-18,18,浅草,Asakusa,A-18_03,1F～B3F,A2b地上出入口～改札口,,,750,daytime,2023/1/12,10:00,16:00,TRUE
Toei.Asakusa,A,浅草線,Asakusa Line,Toei.Asakusa.HonjoAzumabashi,A-19,19,本所吾妻橋,Honjo-azumabashi,A-19_01,1F～B1F,A0地上出入口～１番線改札口(年点検）,,,750,daytime,2023/1/19,10:00,16:00,TRUE
Toei.Asakusa,A,浅草線,Asakusa Line,Toei.Asakusa.HonjoAzumabashi,A-19,19,本所吾妻橋,Honjo-azumabashi,A-19_02,1F～B1F,A5地上出入口～２番線改札口(月点検）,,,750,daytime,2023/1/19,10:00,16:00,TRUE
Toei.Oedo,E,大江戸線,Oedo Line,Toei.Oedo.ShinjukuNishiguchi,E-01,1,新宿西口,Shinjuku-nishiguchi,E-01_01,BM1F～B1F～B3F,D2出口乗換通路～連絡ホール～改札口,,,750,daytime,2023/1/19,10:00,16:00,TRUE
Toei.Oedo,E,大江戸線,Oedo Line,Toei.Oedo.ShinjukuNishiguchi,E-01,1,新宿西口,Shinjuku-nishiguchi,E-01_02,B3F～B4F,改札口～ホーム,,,750,daytime,2023/1/19,10:00,16:00,TRUE
Toei.Oedo,E,大江戸線,Oedo Line,Toei.Oedo.ShinjukuNishiguchi,E-01,1,新宿西口,Shinjuku-nishiguchi,E-01_03,B1F～B2F,新宿駅連絡通路～連絡ホール,,,750,daytime,2023/1/10,10:00,16:00,FALSE
Toei.Oedo,E,大江戸線,Oedo Line,Toei.Oedo.HigashiShinjuku,E-02,2,東新宿,Higashi-shinjuku,E-02_01,1F～B2F,A2地上出入口～改札口,,,750,daytime,2023/1/11,10:00,16:00,TRUE
Toei.Oedo,E,大江戸線,Oedo Line,Toei.Oedo.HigashiShinjuku,E-02,2,東新宿,Higashi-shinjuku,E-02_02,B2F～B3F,改札口～ホーム,,,750,daytime,2023/1/11,10:00,16:00,TRUE
Toei.Oedo,E,大江戸線,Oedo Line,Toei.Oedo.WakamatsuKawada,E-03,3,若松河田,Wakamatsu-kawada,E-03_01,1F～B1F,河田口地上出入口～改札口,,,750,daytime,2023/1/10,10:00,16:00,TRUE
Toei.Oedo,E,大江戸線,Oedo Line,Toei.Oedo.WakamatsuKawada,E-03,3,若松河田,Wakamatsu-kawada,E-03_02,B1F～B3F,改札口～ホーム,,,750,daytime,2023/1/10,10:00,16:00,TRUE
Toei.Oedo,E,大江戸線,Oedo Line,Toei.Oedo.UshigomeYanagicho,E-04,4,牛込柳町,Ushigome-yanagicho,E-04_01,B1F～B3F,改札口～ホーム,,,750,daytime,2023/1/11,10:00,16:00,TRUE
Toei.Oedo,E,大江戸線,Oedo Line,Toei.Oedo.UshigomeYanagicho,E-04,4,牛込柳町,Ushigome-yanagicho,E-04_02,1F～B1F,南東口地上出入口～改札口,,,1000,daytime,2023/1/11,10:00,16:00,TRUE
Toei.Oedo,E,大江戸線,Oedo Line,Toei.Oedo.UshigomeKagurazaka,E-05,5,牛込神楽坂,Ushigome-kagurazaka,E-05_01,1F～BM1F,A1地上出入口～乗換通路,,,750,daytime,2023/1/12,10:00,16:00,TRUE
Toei.Oedo,E,大江戸線,Oedo Line,Toei.Oedo.UshigomeKagurazaka,E-05,5,牛込神楽坂,Ushigome-kagurazaka,E-05_02,BM1F～B1F,乗換通路～改札口,,,750,daytime,2023/1/12,10:00,16:00,TRUE
Toei.Oedo,E,大江戸線,Oedo Line,Toei.Oedo.UshigomeKagurazaka,E-05,5,牛込神楽坂,Ushigome-kagurazaka,E-05_03,B1F～B3F,改札口～ホーム,,,750,daytime,2023/1/12,10:00,16:00,TRUE
Toei.Oedo,E,大江戸線,Oedo Line,Toei.Oedo.Iidabashi,E-06,6,飯田橋,Iidabashi,E-06_01,1F～B1F,C2地上出入口～改札口,,,750,daytime,2023/1/30,10:00,16:00,TRUE
Toei.Oedo,E,大江戸線,Oedo Line,Toei.Oedo.Iidabashi,E-06,6,飯田橋,Iidabashi,E-06_02,B1F～B6F,改札口～ホーム,,,750,daytime,2023/1/30,10:00,16:00,TRUE
Toei.Oedo,E,大江戸線,Oedo Line,Toei.Oedo.Kasuga,E-07,7,春日,Kasuga,E-07_01,1F～B1F～B2F,6番地上出入口(ｼﾋﾞｯｸｾﾝﾀｰ)～南北線改札口～改札口,,,750,daytime,2023/1/6,10:00,16:00,TRUE
Toei.Oedo,E,大江戸線,Oedo Line,Toei.Oedo.Kasuga,E-07,7,春日,Kasuga,E-07_02,B2F～B4F,改札口～ホーム,,,750,daytime,2023/1/6,10:00,16:00,TRUE
Toei.Oedo,E,大江戸線,Oedo Line,Toei.Oedo.HongoSanchome,E-08,8,本郷三丁目,Hongo-sanchome,E-08_01,1F～BM1F,5番地上出入口～乗換通路,,,750,daytime,2023/1/12,10:00,16:00,TRUE
Toei.Oedo,E,大江戸線,Oedo Line,Toei.Oedo.HongoSanchome,E-08,8,本郷三丁目,Hongo-sanchome,E-08_02,BM1F～B1F,乗換通路～改札口,,,750,daytime,2023/1/12,10:00,16:00,TRUE
Toei.Oedo,E,大江戸線,Oedo Line,Toei.Oedo.HongoSanchome,E-08,8,本郷三丁目,Hongo-sanchome,E-08_03,B1F～B3F,改札口～ホーム,,,750,daytime,2023/1/12,10:00,16:00,TRUE
Toei.Oedo,E,大江戸線,Oedo Line,Toei.Oedo.UenoOkachimachi,E-09,9,上野御徒町,Ueno-okachimachi,E-09_01,1F～B1F,A6地上出入口～改札口,,,750,daytime,2023/1/17,10:00,16:00,TRUE
Toei.Oedo,E,大江戸線,Oedo Line,Toei.Oedo.UenoOkachimachi,E-09,9,上野御徒町,Ueno-okachimachi,E-09_02,B1F～B2F,改札口～ホーム,,,750,daytime,2023/1/17,10:00,16:00,TRUE
Toei.Oedo,E,大江戸線,Oedo Line,Toei.Oedo.ShinOkachimachi,E-10,10,新御徒町,Shin-okachimachi,E-10_01,1F～B1F,A3地上出入口～改札口,,,750,daytime,2023/1/17,10:00,16:00,TRUE
Toei.Oedo,E,大江戸線,Oedo Line,Toei.Oedo.ShinOkachimachi,E-10,10,新御徒町,Shin-okachimachi,E-10_02,B1F～B2F,改札口～ホーム,,,750,daytime,2023/1/17,10:00,16:00,TRUE
Toei.Oedo,E,大江戸線,Oedo Line,Toei.Oedo.ShinOkachimachi,E-10,10,新御徒町,Shin-okachimachi,E-10_03,B2F～B3F,ホーム～つくばエクスプレス改札口,,,600,daytime,2023/1/17,10:00,16:00,FALSE
Toei.Oedo,E,大江戸線,Oedo Line,Toei.Oedo.Kuramae,E-11,11,蔵前,Kuramae,E-11_01,1F～B1F,A5地上出入口～改札口,,,750,daytime,2023/1/17,10:00,16:00,TRUE
Toei.Oedo,E,大江戸線,Oedo Line,Toei.Oedo.Kuramae,E-11,11,蔵前,Kuramae,E-11_02,B1F～B3F,改札口～ホーム,,,750,daytime,2023/1/17,10:00,16:00,TRUE
Toei.Oedo,E,大江戸線,Oedo Line,Toei.Oedo.Ryogoku,E-12,12,両国,Ryogoku,E-12_01,1F～B1F,A3地上出入口(江戸東京博物館口)～改札口,,,1600,daytime,2023/1/23,10:00,16:00,TRUE
Toei.Oedo,E,大江戸線,Oedo Line,Toei.Oedo.Ryogoku,E-12,12,両国,Ryogoku,E-12_02,B1F～B2F,改札口～ホーム,,,750,daytime,2023/1/23,10:00,16:00,TRUE
Toei.Oedo,E,大江戸線,Oedo Line,Toei.Oedo.Ryogoku,E-12,12,両国,Ryogoku,E-12_03,1F～B1F,A3地上出入口(江戸東京博物館口)～改札口,,,1600,daytime,2023/1/23,10:00,16:00,TRUE
Toei.Oedo,E,大江戸線,Oedo Line,Toei.Oedo.Morishita,E-13,13,森下,Morishita,E-13_01,1F～B1F,A6地上出入口～改札口,,,750,daytime,2023/1/5,10:00,16:00,TRUE
Toei.Oedo,E,大江戸線,Oedo Line,Toei.Oedo.Morishita,E-13,13,森下,Morishita,E-13_02,B1F～B2F～B3F,改札口～ホーム～大江戸線ホーム,,,750,daytime,2023/1/5,10:00,16:00,TRUE
Toei.Oedo,E,大江戸線,Oedo Line,Toei.Oedo.KiyosumiShirakawa,E-14,14,清澄白河,Kiyosumi-shirakawa,E-14_01,1F～B1F,A3地上出入口～改札口,,,750,daytime,2023/1/10,10:00,16:00,TRUE
Toei.Oedo,E,大江戸線,Oedo Line,Toei.Oedo.KiyosumiShirakawa,E-14,14,清澄白河,Kiyosumi-shirakawa,E-14_02,B1F～B2F,改札口～１・２番線(両国・春日方面)ホーム,,,750,daytime,2023/1/10,10:00,16:00,TRUE
Toei.Oedo,E,大江戸線,Oedo Line,Toei.Oedo.KiyosumiShirakawa,E-14,14,清澄白河,Kiyosumi-shirakawa,E-14_03,B1F～B2F,改札口～３・４番線(大門・光が丘方面)ホーム,,,750,daytime,2023/1/10,10:00,16:00,TRUE
Toei.Oedo,E,大江戸線,Oedo Line,Toei.Oedo.MonzenNakacho,E-15,15,門前仲町,Monzen-nakacho,E-15_01,1F～B1F,6番地上出入口～改札口,,,750,daytime,2023/1/16,10:00,16:00,TRUE
Toei.Oedo,E,大江戸線,Oedo Line,Toei.Oedo.MonzenNakacho,E-15,15,門前仲町,Monzen-nakacho,E-15_02,B1F～B3F,改札口～ホーム,,,750,daytime,2023/1/16,10:00,16:00,TRUE
Toei.Oedo,E,大江戸線,Oedo Line,Toei.Oedo.Tsukishima,E-16,16,月島,Tsukishima,E-16_01,1F～B1F,10番地上出入口～改札口,,,750,daytime,2023/1/19,10:00,16:00,TRUE
Toei.Oedo,E,大江戸線,Oedo Line,Toei.Oedo.Tsukishima,E-16,16,月島,Tsukishima,E-16_02,B1F～B2F,改札口～ホーム,,,750,daytime,2023/1/19,10:00,16:00,TRUE
Toei.Oedo,E,大江戸線,Oedo Line,Toei.Oedo.Kachidoki,E-17,17,勝どき,Kachidoki,E-17_01,1F～B1F,A4b地上出入口～改札口,,,750,daytime,2023/1/18,10:00,16:00,TRUE
Toei.Oedo,E,大江戸線,Oedo Line,Toei.Oedo.Kachidoki,E-17,17,勝どき,Kachidoki,E-17_02,B1F～B2F,改札口～両国方面ホーム,,,750,daytime,2023/1/18,10:00,16:00,TRUE
Toei.Oedo,E,大江戸線,Oedo Line,Toei.Oedo.Kachidoki,E-17,17,勝どき,Kachidoki,E-17_03,B1F～B2F,改札口～大門方面ホーム,,,1000,daytime,2023/1/18,10:00,16:00,TRUE
Toei.Oedo,E,大江戸線,Oedo Line,Toei.Oedo.Tsukijishijo,E-18,18,築地市場,Tsukijishijo,E-18_01,1F～B1F,A3地上出入口～改札口　,,,900,daytime,2023/1/10,10:00,16:00,TRUE
Toei.Oedo,E,大江戸線,Oedo Line,Toei.Oedo.Tsukijishijo,E-18,18,築地市場,Tsukijishijo,E-18_02,B1F～B2F,改札口～ホーム　　　　,,,900,daytime,2023/1/11,10:00,16:00,TRUE
Toei.Oedo,E,大江戸線,Oedo Line,Toei.Oedo.Shiodome,E-19,19,汐留,Shiodome,E-19_01,B1F～B2F,新橋駅方地下通路～改札口,,,750,daytime,2023/1/11,10:00,16:00,TRUE
Toei.Oedo,E,大江戸線,Oedo Line,Toei.Oedo.Shiodome,E-19,19,汐留,Shiodome,E-19_02,B1F～B2F,ゆりかもめ汐留駅方地下通路～改札口,,,750,daytime,2023/1/11,10:00,16:00,TRUE
Toei.Oedo,E,大江戸線,Oedo Line,Toei.Oedo.Shiodome,E-19,19,汐留,Shiodome,E-19_03,B2F～B3F,改札口～ホーム,,,750,daytime,2023/1/11,10:00,16:00,TRUE
Toei.Oedo,E,大江戸線,Oedo Line,Toei.Oedo.Daimon,E-20,20,大門,Daimon,E-20_01,1F～B3F,B4地上出入口～連絡通路・改札口,,,750,daytime,2023/1/24,10:00,16:00,TRUE
Toei.Oedo,E,大江戸線,Oedo Line,Toei.Oedo.Daimon,E-20,20,大門,Daimon,E-20_02,B3F～B5F,改札口～ホーム,,,750,daytime,2023/1/24,10:00,16:00,TRUE
Toei.Oedo,E,大江戸線,Oedo Line,Toei.Oedo.AzabuJuban,E-22,22,麻布十番,Azabu-juban,E-22_01,B1F～B4F,"5,6番連絡通路～改札口",,,750,daytime,2023/1/10,10:00,16:00,TRUE
Toei.Oedo,E,大江戸線,Oedo Line,Toei.Oedo.AzabuJuban,E-22,22,麻布十番,Azabu-juban,E-22_02,B4F～B6F,改札口～ホーム,,,750,daytime,2023/1/10,10:00,16:00,TRUE
Toei.Oedo,E,大江戸線,Oedo Line,Toei.Oedo.AoyamaItchome,E-24,24,青山一丁目,Aoyama-itchome,E-24_01,1F～B1F,5番地上出入口～改札口,,,750,daytime,2023/1/17,10:00,16:00,TRUE
Toei.Oedo,E,大江戸線,Oedo Line,Toei.Oedo.AoyamaItchome,E-24,24,青山一丁目,Aoyama-itchome,E-24_02,B1F～B4F,改札口～連絡通路（六本木方面）,,,750,daytime,2023/1/17,10:00,16:00,TRUE
Toei.Oedo,E,大江戸線,Oedo Line,Toei.Oedo.AoyamaItchome,E-24,24,青山一丁目,Aoyama-itchome,E-24_03,B4F～B5F,連絡通路・半蔵門線乗換改札口～ホーム,,,1000,daytime,2023/1/17,10:00,16:00,TRUE
Toei.Oedo,E,大江戸線,Oedo Line,Toei.Oedo.AoyamaItchome,E-24,24,青山一丁目,Aoyama-itchome,E-24_04,B1F～B1F,大江戸線改札階～銀座線改札階,,,750,daytime,2023/1/6,10:00,16:00,FALSE
Toei.Oedo,E,大江戸線,Oedo Line,Toei.Oedo.AoyamaItchome,E-24,24,青山一丁目,Aoyama-itchome,E-24_05,B1F～B4F,改札口～連絡通路（新宿方面）,,,1300,daytime,2023/1/13,10:00,16:00,FALSE
Toei.Oedo,E,大江戸線,Oedo Line,Toei.Oedo.KokuritsuKyogijo,E-25,25,国立競技場,Kokuritsu-kyogijo,E-25_01,1F～B1F,A2地上出入口～改札口,,,750,daytime,2023/1/27,10:00,16:00,TRUE
Toei.Oedo,E,大江戸線,Oedo Line,Toei.Oedo.KokuritsuKyogijo,E-25,25,国立競技場,Kokuritsu-kyogijo,E-25_02,B1F～B3F,改札口～ホーム,,,900,daytime,2023/1/27,10:00,16:00,TRUE
Toei.Oedo,E,大江戸線,Oedo Line,Toei.Oedo.KokuritsuKyogijo,E-25,25,国立競技場,Kokuritsu-kyogijo,E-25_03,B1F～B3F,A2地上出入口～改札口,,,1600,daytime,2023/1/27,10:00,16:00,TRUE
Toei.Oedo,E,大江戸線,Oedo Line,Toei.Oedo.KokuritsuKyogijo,E-25,25,国立競技場,Kokuritsu-kyogijo,E-25_04,B1F～B3F,改札口～ホーム,,,1000,daytime,2023/1/27,10:00,16:00,TRUE
Toei.Oedo,E,大江戸線,Oedo Line,Toei.Oedo.Yoyogi,E-26,26,代々木,Yoyogi,E-26_01,1F～BM1F～B1F,A3地上出入口～JR線改札口～改札口,,,750,daytime,2023/1/20,10:00,16:00,TRUE
Toei.Oedo,E,大江戸線,Oedo Line,Toei.Oedo.Yoyogi,E-26,26,代々木,Yoyogi,E-26_02,B1F～B3F,改札口～ホーム,,,750,daytime,2023/1/20,10:00,16:00,TRUE
Toei.Oedo,E,大江戸線,Oedo Line,Toei.Oedo.Shinjuku,E-27,27,新宿,Shinjuku,E-27_01,1F～B3F,A1地上出入口(マインズタワー口)～改札口,,,750,daytime,2023/1/11,10:00,16:00,TRUE
Toei.Oedo,E,大江戸線,Oedo Line,Toei.Oedo.Shinjuku,E-27,27,新宿,Shinjuku,E-27_02,B3F～B4F～B7F,改札口～新宿線連絡ホール～ホーム,,,750,daytime,2023/1/19,10:00,16:00,TRUE
Toei.Oedo,E,大江戸線,Oedo Line,Toei.Oedo.NishiShinjukuGochome,E-29,29,西新宿五丁目,Nishi-shinjuku-gochome,E-29_01,1F～B1F,A1地上出入口～改札口,,,750,daytime,2023/1/12,10:00,16:00,TRUE
Toei.Oedo,E,大江戸線,Oedo Line,Toei.Oedo.NishiShinjukuGochome,E-29,29,西新宿五丁目,Nishi-shinjuku-gochome,E-29_02,B1F～B3F,改札口～ホーム,,,750,daytime,2023/1/12,10:00,16:00,TRUE
Toei.Oedo,E,大江戸線,Oedo Line,Toei.Oedo.NakanoSakaue,E-30,30,中野坂上,Nakano-sakaue,E-30_01,1F～B2F,A1地上出入口～改札口,,,750,daytime,2023/1/24,10:00,16:00,TRUE
Toei.Oedo,E,大江戸線,Oedo Line,Toei.Oedo.NakanoSakaue,E-30,30,中野坂上,Nakano-sakaue,E-30_02,B2F～B4F,改札口～ホーム,,,750,daytime,2023/1/24,10:00,16:00,TRUE
Toei.Oedo,E,大江戸線,Oedo Line,Toei.Oedo.HigashiNakano,E-31,31,東中野,Higashi-nakano,E-31_01,1F～B1F,A1地上出入口～改札口,,,750,daytime,2023/1/18,10:00,16:00,TRUE
Toei.Oedo,E,大江戸線,Oedo Line,Toei.Oedo.HigashiNakano,E-31,31,東中野,Higashi-nakano,E-31_02,B1F～B4F,改札口～ホーム　　　　　　　　,,,750,daytime,2023/1/18,10:00,16:00,TRUE
Toei.Oedo,E,大江戸線,Oedo Line,Toei.Oedo.Nakai,E-32,32,中井,Nakai,E-32_01,1F～B1F,A2地上出入口～改札口,,,750,daytime,2023/1/20,10:00,16:00,TRUE
